"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Altersgruppen","3 bis 5 Jahre",2007,"20 Hadern",2.8,1296,46059,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2007,"21 Pasing - Obermenzing",2.9,1898,64773,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2007,"22 Aubing - Lochhausen - Langwied",2.9,1096,38091,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2007,"23 Allach - Untermenzing",2.8,787,28165,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2007,"24 Feldmoching - Hasenbergl",3,1653,55475,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2007,"25 Laim",2.2,1093,50600,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"Stadt München",2.5,32936,1326206,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"01 Altstadt - Lehel",1.6,300,18876,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"02 Ludwigsvorstadt - Isarvorstadt",2.1,951,45736,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"03 Maxvorstadt",1.5,698,46058,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"04 Schwabing - West",2.1,1239,59553,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"05 Au - Haidhausen",2.2,1179,54382,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"06 Sendling",2.4,873,37146,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"07 Sendling - Westpark",2.4,1204,50903,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"08 Schwanthalerhöhe",2.6,680,26103,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"09 Neuhausen - Nymphenburg",2.1,1805,84604,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"10 Moosach",2.7,1268,47754,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"11 Milbertshofen - Am Hart",2.9,1922,66992,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"12 Schwabing - Freimann",2.2,1363,62430,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"13 Bogenhausen",2.5,1901,75657,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"14 Berg am Laim",2.6,995,39009,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"15 Trudering - Riem",3.6,1961,53915,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"16 Ramersdorf - Perlach",2.8,2878,102689,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"17 Obergiesing - Fasangarten",2.3,1101,47007,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"18 Untergiesing - Harlaching",2.3,1117,48075,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",2.3,1878,80701,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"20 Hadern",2.8,1261,44993,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"21 Pasing - Obermenzing",2.9,1835,63763,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"22 Aubing - Lochhausen - Langwied",2.8,1071,37857,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"23 Allach - Untermenzing",2.9,797,27730,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"24 Feldmoching - Hasenbergl",2.9,1583,54245,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2006,"25 Laim",2.2,1076,50028,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"Stadt München",2.5,32670,1288307,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"01 Altstadt - Lehel",1.8,342,18631,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"02 Ludwigsvorstadt - Isarvorstadt",2.2,947,43945,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"03 Maxvorstadt",1.6,690,42201,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"04 Schwabing - West",2,1110,56033,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"05 Au - Haidhausen",2.2,1160,52502,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"06 Sendling",2.6,928,35966,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"07 Sendling - Westpark",2.4,1201,49472,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"08 Schwanthalerhöhe",2.5,646,25507,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"09 Neuhausen - Nymphenburg",2.3,1873,82156,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"10 Moosach",2.8,1321,47198,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"11 Milbertshofen - Am Hart",2.9,1885,64612,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"12 Schwabing - Freimann",2.2,1343,59767,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"13 Bogenhausen",2.6,1905,73860,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"14 Berg am Laim",2.5,956,38341,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"15 Trudering - Riem",3.6,1823,50990,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"16 Ramersdorf - Perlach",2.8,2866,101820,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"17 Obergiesing - Fasangarten",2.4,1064,45132,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"18 Untergiesing - Harlaching",2.4,1119,46857,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",2.4,1922,79148,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"20 Hadern",2.8,1226,43981,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"21 Pasing - Obermenzing",2.9,1836,62724,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"22 Aubing - Lochhausen - Langwied",2.9,1071,37560,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"23 Allach - Untermenzing",3,826,27586,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"24 Feldmoching - Hasenbergl",3,1581,53389,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2005,"25 Laim",2.1,1029,48927,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"Stadt München",2.5,32405,1273186,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"01 Altstadt - Lehel",1.8,334,18210,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"02 Ludwigsvorstadt - Isarvorstadt",2,861,43469,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"03 Maxvorstadt",1.7,717,41581,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"04 Schwabing - West",1.9,1034,55231,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"05 Au - Haidhausen",2.2,1116,51383,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"06 Sendling",2.6,944,35691,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"07 Sendling - Westpark",2.4,1186,48669,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"08 Schwanthalerhöhe",2.4,621,25369,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"09 Neuhausen - Nymphenburg",2.2,1839,81921,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"10 Moosach",2.8,1293,46856,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"11 Milbertshofen - Am Hart",2.8,1793,63076,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"12 Schwabing - Freimann",2.3,1394,59602,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"13 Bogenhausen",2.6,1910,72982,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"14 Berg am Laim",2.5,962,38139,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"15 Trudering - Riem",3.6,1780,48914,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"16 Ramersdorf - Perlach",2.8,2820,100851,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"17 Obergiesing - Fasangarten",2.4,1051,44473,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"18 Untergiesing - Harlaching",2.4,1131,46462,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",2.5,1937,78057,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"20 Hadern",2.7,1170,43396,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"21 Pasing - Obermenzing",2.9,1830,62081,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"22 Aubing - Lochhausen - Langwied",2.9,1074,37595,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"23 Allach - Untermenzing",3.2,873,27374,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"24 Feldmoching - Hasenbergl",3.1,1640,52958,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2004,"25 Laim",2.2,1095,48841,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"Stadt München",2.6,32603,1267813,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"01 Altstadt - Lehel",2.1,381,18159,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"02 Ludwigsvorstadt - Isarvorstadt",1.9,823,43637,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"03 Maxvorstadt",1.7,699,41502,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"04 Schwabing - West",1.8,989,54351,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"05 Au - Haidhausen",2.2,1118,51636,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"06 Sendling",2.6,920,35113,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"07 Sendling - Westpark",2.4,1152,48564,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"08 Schwanthalerhöhe",2.4,616,25328,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"09 Neuhausen - Nymphenburg",2.3,1919,81661,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"10 Moosach",2.8,1294,46546,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"11 Milbertshofen - Am Hart",2.8,1734,61886,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"12 Schwabing - Freimann",2.4,1422,60215,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"13 Bogenhausen",2.6,1888,73070,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"14 Berg am Laim",2.6,975,37628,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"15 Trudering - Riem",3.7,1791,47919,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"16 Ramersdorf - Perlach",2.9,2888,100735,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"17 Obergiesing - Fasangarten",2.4,1073,44761,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"18 Untergiesing - Harlaching",2.4,1106,46707,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",2.5,1982,77850,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"20 Hadern",2.7,1174,42823,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"21 Pasing - Obermenzing",3,1851,61509,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"22 Aubing - Lochhausen - Langwied",2.9,1082,37566,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"23 Allach - Untermenzing",3.2,869,26977,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"24 Feldmoching - Hasenbergl",3.3,1722,52961,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2003,"25 Laim",2.3,1135,48708,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2002,"Stadt München",2.6,32574,1264309,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2002,"01 Altstadt - Lehel",1.8,329,18193,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2002,"02 Ludwigsvorstadt - Isarvorstadt",1.9,849,44059,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","3 bis 5 Jahre",2002,"03 Maxvorstadt",1.7,688,41606,NA,NA,NA,"Hauptwohnsitzbevölkerung (3 bis 5 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
