"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Haushalte Alleinerziehend","insgesamt",2019,"01 Altstadt - Lehel",2.5,317,12690,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"02 Ludwigsvorstadt - Isarvorstadt",2.5,772,31105,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"03 Maxvorstadt",1.9,619,32517,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"04 Schwabing - West",2.5,1012,40231,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"05 Au - Haidhausen",3.1,1087,35629,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"06 Sendling",3.1,767,24465,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"07 Sendling - Westpark",2.8,936,33530,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"08 Schwanthalerhöhe",3.3,574,17266,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"09 Neuhausen - Nymphenburg",3,1706,56247,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"10 Moosach",3.2,908,28523,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"11 Milbertshofen - Am Hart",3.7,1435,38493,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"12 Schwabing - Freimann",3.3,1307,39894,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"13 Bogenhausen",3,1428,47295,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"14 Berg am Laim",3.6,899,25186,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"15 Trudering - Riem",4.1,1383,33837,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"16 Ramersdorf - Perlach",4.1,2417,59003,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"17 Obergiesing - Fasangarten",3.5,1058,30568,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"18 Untergiesing - Harlaching",3.2,972,30801,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",3.1,1577,51144,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"20 Hadern",3.4,839,24873,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"21 Pasing - Obermenzing",3.4,1285,38173,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"22 Aubing - Lochhausen - Langwied",3.5,795,22795,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"23 Allach - Untermenzing",3.3,530,16040,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"24 Feldmoching - Hasenbergl",4,1181,29667,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2019,"25 Laim",2.6,854,32656,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"Stadt München",3.2,26459,825847,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"01 Altstadt - Lehel",2.4,302,12703,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"02 Ludwigsvorstadt - Isarvorstadt",2.5,779,30997,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"03 Maxvorstadt",1.9,605,32205,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"04 Schwabing - West",2.5,996,40186,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"05 Au - Haidhausen",3.1,1097,35553,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"06 Sendling",3.1,762,24460,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"07 Sendling - Westpark",2.9,958,32904,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"08 Schwanthalerhöhe",3.3,573,17138,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"09 Neuhausen - Nymphenburg",3,1699,55839,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"10 Moosach",3.2,895,28344,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"11 Milbertshofen - Am Hart",3.7,1428,38126,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"12 Schwabing - Freimann",3.2,1264,39528,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"13 Bogenhausen",3.1,1428,46523,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"14 Berg am Laim",3.6,902,24920,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"15 Trudering - Riem",4.2,1390,33464,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"16 Ramersdorf - Perlach",4.1,2377,58256,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"17 Obergiesing - Fasangarten",3.3,1011,30469,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"18 Untergiesing - Harlaching",3.2,979,30950,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",3,1536,50682,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"20 Hadern",3.5,859,24745,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"21 Pasing - Obermenzing",3.3,1262,37726,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"22 Aubing - Lochhausen - Langwied",3.5,781,22369,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"23 Allach - Untermenzing",3.4,533,15635,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"24 Feldmoching - Hasenbergl",4.1,1212,29472,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2018,"25 Laim",2.5,831,32653,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"Stadt München",3.3,27013,818120,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"01 Altstadt - Lehel",2.5,318,12661,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"02 Ludwigsvorstadt - Isarvorstadt",2.5,782,30936,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"03 Maxvorstadt",1.9,621,32117,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"04 Schwabing - West",2.6,1041,39861,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"05 Au - Haidhausen",3.2,1124,35295,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"06 Sendling",3.2,767,24215,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"07 Sendling - Westpark",3.1,1003,32757,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"08 Schwanthalerhöhe",3.5,598,17029,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"09 Neuhausen - Nymphenburg",3.1,1721,55545,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"10 Moosach",3.2,910,28061,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"11 Milbertshofen - Am Hart",4,1516,37850,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"12 Schwabing - Freimann",3.3,1265,38921,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"13 Bogenhausen",3.2,1481,45760,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"14 Berg am Laim",3.7,916,24672,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"15 Trudering - Riem",4.3,1403,32910,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"16 Ramersdorf - Perlach",4.2,2408,57521,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"17 Obergiesing - Fasangarten",3.5,1064,30407,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"18 Untergiesing - Harlaching",3.3,1004,30633,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",3,1516,50100,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"20 Hadern",3.6,881,24484,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"21 Pasing - Obermenzing",3.3,1246,37554,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"22 Aubing - Lochhausen - Langwied",3.7,795,21689,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"23 Allach - Untermenzing",3.5,537,15396,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"24 Feldmoching - Hasenbergl",4.1,1201,29185,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2017,"25 Laim",2.7,895,32561,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"Stadt München",3.3,27412,832810,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"01 Altstadt - Lehel",2.4,321,13129,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"02 Ludwigsvorstadt - Isarvorstadt",2.6,852,33051,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"03 Maxvorstadt",2,661,33602,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"04 Schwabing - West",2.7,1096,40753,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"05 Au - Haidhausen",3.1,1120,36141,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"06 Sendling",3.2,782,24596,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"07 Sendling - Westpark",3.1,1023,32944,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"08 Schwanthalerhöhe",3.5,614,17761,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"09 Neuhausen - Nymphenburg",3.1,1725,56387,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"10 Moosach",3.3,942,28398,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"11 Milbertshofen - Am Hart",3.9,1492,38511,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"12 Schwabing - Freimann",3.1,1252,39893,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"13 Bogenhausen",3.2,1496,46574,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"14 Berg am Laim",3.5,885,24981,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"15 Trudering - Riem",4.2,1377,32919,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"16 Ramersdorf - Perlach",4.2,2409,57589,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"17 Obergiesing - Fasangarten",3.5,1070,30984,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"18 Untergiesing - Harlaching",3.2,1011,31274,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",3.1,1577,50623,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"20 Hadern",3.6,891,24909,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"21 Pasing - Obermenzing",3.4,1307,38054,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"22 Aubing - Lochhausen - Langwied",3.7,798,21628,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"23 Allach - Untermenzing",3.7,565,15228,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"24 Feldmoching - Hasenbergl",4.1,1226,29734,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2016,"25 Laim",2.8,920,33147,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"Stadt München",3.4,27948,822906,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"01 Altstadt - Lehel",2.4,307,13035,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"02 Ludwigsvorstadt - Isarvorstadt",2.6,852,32570,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"03 Maxvorstadt",2,657,33285,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"04 Schwabing - West",2.7,1106,40373,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"05 Au - Haidhausen",3.3,1177,36059,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"06 Sendling",3.4,835,24571,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"07 Sendling - Westpark",3,989,32491,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"08 Schwanthalerhöhe",3.7,652,17758,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"09 Neuhausen - Nymphenburg",3.2,1806,55978,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"10 Moosach",3.5,981,28142,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"11 Milbertshofen - Am Hart",4.1,1558,38122,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"12 Schwabing - Freimann",3.3,1268,38193,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"13 Bogenhausen",3.3,1500,46036,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","insgesamt",2015,"14 Berg am Laim",3.7,904,24628,NA,NA,NA,"Privathaushalte (alleinerziehend) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
